base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift,mean_cross_similarity,mean_paired_similarity,clean_single_correct,perturbed_single_correct,single_pass_rate_drop,abs_single_pass_rate_change,single_sample_pdr,clean_mean_correctness,perturbed_mean_correctness,repeated_pass_rate_drop,abs_repeated_pass_rate_change,repeated_sampling_pdr,harmful_correctness_drop,correctness_changed
rq2_dose_math_03,math_reasoning,MATH,surface_noise,3,4,0.13118389461834354,0.12582322527256187,0.1285035599454527,0.12105767125173164,0.0,0.8789423287482684,0.8685683526196558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,surface_noise,4,8,0.13118389461834354,0.12373238812171254,0.12745814137002803,0.13164610087207917,0.004187959502051142,0.8683538991279208,0.9049583487185783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,surface_noise,1,1,0.08751674890865839,0.09812496849584107,0.09282085870224974,0.07335243040471724,0.0,0.9266475695952827,0.9095202030041917,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,1.0,-0.6666666666666667,0.6666666666666667,-2.0000000000000004,0,1
rq2_dose_math_04,math_reasoning,MATH,surface_noise,2,2,0.08751674890865839,0.05790102717138138,0.07270888804001989,0.06212704643168047,0.0,0.9378729535683196,0.9528944336648204,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,-1.0,0,1
rq2_dose_math_04,math_reasoning,MATH,surface_noise,3,4,0.08751674890865839,0.08507115311890671,0.08629395101378255,0.09013590622053108,0.003841955206748529,0.9098640937794689,0.9298877775916793,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,-1.0,0,1
rq2_dose_math_04,math_reasoning,MATH,surface_noise,4,8,0.08751674890865839,0.05763663508399123,0.07257669199632481,0.05790695236496704,0.0,0.942093047635033,0.9193001156938172,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,-1.0,0,1
rq2_dose_math_05,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_05,math_reasoning,MATH,surface_noise,1,1,0.04892197317758159,0.047478540530328406,0.048200256853955,0.041965170052349864,0.0,0.9580348299476501,0.9531828754177218,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,1,1
rq2_dose_math_05,math_reasoning,MATH,surface_noise,2,2,0.04892197317758159,0.020293593977241137,0.034607783577411365,0.03813612495334135,0.003528341375929986,0.9618638750466586,0.9601723278998633,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,1,1
rq2_dose_math_05,math_reasoning,MATH,surface_noise,3,4,0.04892197317758159,0.04130854848834283,0.04511526083296221,0.036942319672919575,0.0,0.9630576803270804,0.9533184376568773,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,1,1
rq2_dose_math_05,math_reasoning,MATH,surface_noise,4,8,0.04892197317758159,0.01790872105171955,0.03341534711465057,0.047475388364469996,0.014060041249819424,0.95252461163553,0.9531314168021093,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1
