base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift,mean_cross_similarity,mean_paired_similarity,clean_single_correct,perturbed_single_correct,single_pass_rate_drop,abs_single_pass_rate_change,single_sample_pdr,clean_mean_correctness,perturbed_mean_correctness,repeated_pass_rate_drop,abs_repeated_pass_rate_change,repeated_sampling_pdr,harmful_correctness_drop,correctness_changed
rq2_dose_humaneval_12,code_generation,HumanEval,surface_noise,4,16,0.0,0.06435705972157471,0.032178529860787355,0.042904706481049805,0.01072617662026245,0.9570952935189502,0.9570952935189503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_13,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_13,code_generation,HumanEval,surface_noise,1,2,0.06306969271914724,2.039145782894991e-07,0.031534948316862765,0.031535053198913934,1.048820511689863e-07,0.9684649468010861,0.9684645272728816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_13,code_generation,HumanEval,surface_noise,2,4,0.06306969271914724,0.06306969271914724,0.06306969271914724,0.050455754175317793,0.0,0.9495442458246822,0.9369303072808529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_13,code_generation,HumanEval,surface_noise,3,8,0.06306969271914724,0.09678690597972181,0.07992829934943452,0.10196972646625935,0.02204142711682483,0.8980302735337407,0.9155982907824315,0.0,1.0,-1.0,1.0,0.0,0.0,0.6,-0.6,0.6,0.0,0,1
rq2_dose_humaneval_13,code_generation,HumanEval,surface_noise,4,16,0.06306969271914724,0.06452460398648122,0.06379714835281422,0.055013139728468864,0.0,0.9449868602715311,0.9362028516471859,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.0,0,1
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,1,2,0.05560883160481898,0.08341324740722848,0.06951103950602373,0.06116971476530089,0.0,0.9388302852346991,0.9165867525927717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,2,4,0.05558854653063513,0.08340885604659905,0.06949870128861708,0.06116169791193937,0.0,0.9388383020880606,0.9166002200898806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,3,8,0.05560883160481898,0.12841351910761453,0.09201117535621675,0.24016222516643373,0.14815104981021698,0.7598377748335663,0.7592112234492597,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,0.8,0.0,0,1
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,4,16,0.05560883160481898,0.13786856846800563,0.0967387000364123,0.24975747619407637,0.15301877615766407,0.7502425238059236,0.7635882439613264,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,0.8,0.0,0,1
rq2_dose_humaneval_15,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_15,code_generation,HumanEval,surface_noise,1,2,3.115200739367552e-07,0.0,1.557600369683776e-07,3.115200739367552e-07,1.557600369683776e-07,0.999999688479926,0.999999688479926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_15,code_generation,HumanEval,surface_noise,2,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_15,code_generation,HumanEval,surface_noise,3,8,3.115200739367552e-07,0.0,1.557600369683776e-07,3.115200739367552e-07,1.557600369683776e-07,0.999999688479926,0.999999688479926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
