base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift,mean_cross_similarity,mean_paired_similarity,clean_single_correct,perturbed_single_correct,single_pass_rate_drop,abs_single_pass_rate_change,single_sample_pdr,clean_mean_correctness,perturbed_mean_correctness,repeated_pass_rate_drop,abs_repeated_pass_rate_change,repeated_sampling_pdr,harmful_correctness_drop,correctness_changed
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,1,2,2.9132260207509477e-07,0.08341324740722852,0.0417067693649153,0.08340528469357505,0.04169851532865976,0.9165947153064249,0.9165956324215645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,2,4,0.0,0.1490029606613913,0.07450148033069565,0.1487892151924335,0.07428773486173784,0.8512107848075665,0.8512107848075665,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.0,0,1
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,3,8,0.0,0.21983424744852215,0.10991712372426107,0.19568342959875887,0.0857663058744978,0.8043165704012412,0.8043165704012412,0.0,1.0,-1.0,1.0,0.0,0.0,0.6,-0.6,0.6,0.0,0,1
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,4,16,0.0,0.13786856846800563,0.06893428423400282,0.252048821780429,0.18311453754642615,0.747951178219571,0.747951178219571,0.0,1.0,-1.0,1.0,0.0,0.0,0.8,-0.8,0.8,0.0,0,1
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,1,2,0.003301253040172003,0.05666070944184952,0.02998098124101076,0.0296333503276087,0.0,0.9703666496723913,0.9701388581551869,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,2,4,0.003301253040172003,0.05708606366297928,0.030193658351575642,0.030063299382667222,0.0,0.9699367006173327,0.9701115484473334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,3,8,0.003301253040172003,0.0014392630259364657,0.0023702580330542343,0.004470250472391797,0.0020999924393375626,0.9955297495276082,0.995638007310006,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,4,16,0.003301253040172003,0.003094914774183821,0.003198083907177912,0.003288667255850508,9.058334867259642e-05,0.9967113327441495,0.9970300184782273,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_24,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_24,code_generation,HumanEval,surface_noise,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_24,code_generation,HumanEval,surface_noise,2,4,0.0008930233076420935,0.0005953488717613808,0.0007441860897017371,0.0006548837589375367,0.0,0.9993451162410625,0.999106976692358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_24,code_generation,HumanEval,surface_noise,3,8,0.0,0.12244367411029815,0.061221837055149074,0.061221837055149074,0.0,0.938778162944851,0.9387781629448511,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.0,0,1
rq2_dose_humaneval_24,code_generation,HumanEval,surface_noise,4,16,2.220446049250313e-16,0.1231520037707126,0.06157600188535641,0.06263849637597803,0.0010624944906216169,0.9373615036240219,0.9373615036240219,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.0,0,1
rq2_dose_humaneval_29,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_29,code_generation,HumanEval,surface_noise,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_29,code_generation,HumanEval,surface_noise,2,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_29,code_generation,HumanEval,surface_noise,3,8,0.0,2.2227811498076732e-07,1.1113905749038366e-07,1.1113905749038366e-07,0.0,0.9999998888609425,0.9999998888609425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_29,code_generation,HumanEval,surface_noise,4,16,3.33417172471151e-07,0.0,1.667085862355755e-07,3.33417172471151e-07,1.667085862355755e-07,0.9999996665828276,0.9999996665828276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_34,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_34,code_generation,HumanEval,surface_noise,1,2,0.001816368397337631,0.008260428447522838,0.005038398422430234,0.004678591842834399,0.0,0.9953214081571656,0.9949419405313273,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_34,code_generation,HumanEval,surface_noise,2,4,0.001816368397337631,0.002005965003835197,0.0019111667005864141,0.0015900694160643747,0.0,0.9984099305839357,0.9980484830013622,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_34,code_generation,HumanEval,surface_noise,3,8,0.0018163294405157294,0.0002606995302747772,0.0010385144853952532,0.001012661518914193,0.0,0.9989873384810858,0.9990911302542866,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_34,code_generation,HumanEval,surface_noise,4,16,0.001816368397337631,0.00017345581413525936,0.0009949121057364451,0.0009602628995457696,0.0,0.9990397371004542,0.9990048781110816,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_39,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0,0
rq2_dose_humaneval_39,code_generation,HumanEval,surface_noise,1,2,0.1901383253462216,0.003124957038244003,0.0966316411922328,0.09662157540451606,0.0,0.9033784245954839,0.9030933482349188,1.0,1.0,0.0,0.0,0.0,0.8,1.0,-0.19999999999999996,0.19999999999999996,-0.24999999999999994,0,1
rq2_dose_humaneval_39,code_generation,HumanEval,surface_noise,2,4,0.1901383253462216,0.0006213362475325557,0.09537983079687708,0.097052080354104,0.001672249557226918,0.902947919645896,0.9027705831679828,1.0,1.0,0.0,0.0,0.0,0.8,1.0,-0.19999999999999996,0.19999999999999996,-0.24999999999999994,0,1
rq2_dose_humaneval_39,code_generation,HumanEval,surface_noise,3,8,0.1901383253462216,0.004682778226307837,0.09741055178626472,0.09676348667585963,0.0,0.9032365133241403,0.9034173008097749,1.0,1.0,0.0,0.0,0.0,0.8,1.0,-0.19999999999999996,0.19999999999999996,-0.24999999999999994,0,1
rq2_dose_humaneval_39,code_generation,HumanEval,surface_noise,4,16,0.1901383253462216,0.005411830953448826,0.09777507814983522,0.09706507906822504,0.0,0.902934920931775,0.904270368291022,1.0,1.0,0.0,0.0,0.0,0.8,1.0,-0.19999999999999996,0.19999999999999996,-0.24999999999999994,0,1
rq2_dose_humaneval_44,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_44,code_generation,HumanEval,surface_noise,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_44,code_generation,HumanEval,surface_noise,2,4,3.0401738873031545e-07,0.0,1.5200869436515773e-07,3.0401738873031545e-07,1.5200869436515773e-07,0.9999996959826113,0.9999996959826114,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_44,code_generation,HumanEval,surface_noise,3,8,0.0,0.00493410485051724,0.00246705242525862,0.00246705242525862,0.0,0.9975329475747414,0.9975329475747415,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_44,code_generation,HumanEval,surface_noise,4,16,3.0401738873031545e-07,2.0267825915354364e-07,2.5334782394192956e-07,2.22946085068898e-07,0.0,0.999999777053915,0.9999996959826114,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_49,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_49,code_generation,HumanEval,surface_noise,1,2,0.0,0.10209689970903613,0.05104844985451806,0.20419861379499654,0.15315016394047848,0.7958013862050035,0.7958013862050035,0.0,1.0,-1.0,1.0,0.0,0.0,0.8,-0.8,0.8,0.0,0,1
rq2_dose_humaneval_49,code_generation,HumanEval,surface_noise,2,4,0.0,0.0,0.0,0.2552481400486193,0.2552481400486193,0.7447518599513807,0.7447518599513807,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,1
rq2_dose_humaneval_49,code_generation,HumanEval,surface_noise,3,8,0.0,0.0,0.0,0.2552481400486193,0.2552481400486193,0.7447518599513807,0.7447518599513807,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,1
rq2_dose_humaneval_49,code_generation,HumanEval,surface_noise,4,16,0.0,0.0,0.0,0.2552481400486193,0.2552481400486193,0.7447518599513807,0.7447518599513807,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,1
rq2_dose_squad_04,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_04,factual_qa,SQuAD V2,surface_noise,1,2,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_04,factual_qa,SQuAD V2,surface_noise,2,4,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_04,factual_qa,SQuAD V2,surface_noise,3,8,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_04,factual_qa,SQuAD V2,surface_noise,4,16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_09,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_09,factual_qa,SQuAD V2,surface_noise,1,2,0.0,0.013426529744286242,0.006713264872143121,0.006713264872143121,0.0,0.9932867351278569,0.993286735127857,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_09,factual_qa,SQuAD V2,surface_noise,2,4,0.0,0.051826851176921374,0.025913425588460687,0.039885384995932235,0.013971959407471549,0.9601146150040678,0.9601146150040678,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_09,factual_qa,SQuAD V2,surface_noise,3,8,0.0,0.013426529744286375,0.006713264872143188,0.026853059488572483,0.020139794616429296,0.9731469405114275,0.9731469405114276,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_09,factual_qa,SQuAD V2,surface_noise,4,16,0.0,2.220446049250313e-16,1.1102230246251565e-16,0.033566324360715605,0.033566324360715494,0.9664336756392844,0.9664336756392844,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_14,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_14,factual_qa,SQuAD V2,surface_noise,1,2,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_14,factual_qa,SQuAD V2,surface_noise,2,4,2.220446049250313e-16,0.0006266460187552391,0.0003133230093777306,0.0012532920375103896,0.000939969028132659,0.9987467079624897,0.9987467079624897,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_14,factual_qa,SQuAD V2,surface_noise,3,8,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_14,factual_qa,SQuAD V2,surface_noise,4,16,0.0009399690281328366,0.0006266460187553058,0.0007833075234440712,0.0006893106206308053,0.0,0.9993106893793692,0.9990600309718671,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_19,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_19,factual_qa,SQuAD V2,surface_noise,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_19,factual_qa,SQuAD V2,surface_noise,2,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_19,factual_qa,SQuAD V2,surface_noise,3,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_19,factual_qa,SQuAD V2,surface_noise,4,16,0.0,2.2783196875764134e-07,1.1391598437882067e-07,2.2783196875764134e-07,1.1391598437882067e-07,0.9999997721680313,0.9999997721680313,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_24,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_24,factual_qa,SQuAD V2,surface_noise,1,2,0.0,0.027813481806897754,0.013906740903448877,0.013906740903448877,0.0,0.9860932590965511,0.9860932590965511,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_24,factual_qa,SQuAD V2,surface_noise,2,4,3.8191895095351925e-07,2.0869868300188443e-07,2.953088169777018e-07,0.06953358282776355,0.06953328751894657,0.9304664171722364,0.9304663751959225,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_24,factual_qa,SQuAD V2,surface_noise,3,8,3.8191895095351925e-07,0.027810724399344667,0.01390555315914781,0.05562483407154324,0.041719280912395434,0.9443751659284567,0.9443756664874406,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_24,factual_qa,SQuAD V2,surface_noise,4,16,0.0,0.027813481806897754,0.013906740903448877,0.05562696361379551,0.04172022271034663,0.9443730363862045,0.9443730363862045,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_29,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_29,factual_qa,SQuAD V2,surface_noise,1,2,1.8722265999748798e-07,1.24815106650189e-07,1.560188833238385e-07,1.3729661733297149e-07,0.0,0.9999998627033827,0.9999998127773401,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_29,factual_qa,SQuAD V2,surface_noise,2,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_29,factual_qa,SQuAD V2,surface_noise,3,8,1.8722265999748798e-07,1.24815106650189e-07,1.560188833238385e-07,1.3729661733297149e-07,0.0,0.9999998627033827,0.9999998127773401,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_29,factual_qa,SQuAD V2,surface_noise,4,16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_34,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_34,factual_qa,SQuAD V2,surface_noise,1,2,0.07619778904282204,0.07619778904282204,0.07619778904282204,0.06095823123425767,0.0,0.9390417687657423,0.923802210957178,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_34,factual_qa,SQuAD V2,surface_noise,2,4,0.07619778904282204,2.220446049250313e-16,0.03809889452141113,0.03809889452141113,0.0,0.9619011054785889,0.9619011054785889,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_34,factual_qa,SQuAD V2,surface_noise,3,8,0.07619778904282204,2.220446049250313e-16,0.03809889452141113,0.03809889452141113,0.0,0.9619011054785889,0.9619011054785889,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_34,factual_qa,SQuAD V2,surface_noise,4,16,0.07619778904282204,2.220446049250313e-16,0.03809889452141113,0.03809889452141113,0.0,0.9619011054785889,0.9619011054785889,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_39,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_39,factual_qa,SQuAD V2,surface_noise,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_39,factual_qa,SQuAD V2,surface_noise,2,4,2.472694558885991e-07,0.0,1.2363472794429954e-07,1.2363472794429954e-07,0.0,0.9999998763652721,0.9999998763652721,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_39,factual_qa,SQuAD V2,surface_noise,3,8,0.0,5.485053019782526e-07,2.742526509891263e-07,5.485053019782526e-07,2.742526509891263e-07,0.999999451494698,0.999999451494698,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_39,factual_qa,SQuAD V2,surface_noise,4,16,0.0,5.485053019782526e-07,2.742526509891263e-07,5.485053019782526e-07,2.742526509891263e-07,0.999999451494698,0.999999451494698,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_44,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_44,factual_qa,SQuAD V2,surface_noise,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_44,factual_qa,SQuAD V2,surface_noise,2,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_44,factual_qa,SQuAD V2,surface_noise,3,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_44,factual_qa,SQuAD V2,surface_noise,4,16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_49,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_49,factual_qa,SQuAD V2,surface_noise,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_49,factual_qa,SQuAD V2,surface_noise,2,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_49,factual_qa,SQuAD V2,surface_noise,3,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_49,factual_qa,SQuAD V2,surface_noise,4,16,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.7,0.0,0.0,0.0,0.74,0.74,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,1,2,0.010331895505580956,0.00476106500733835,0.007546480256459653,0.007259737303379313,0.0,0.9927402626966206,0.9943024487901866,0.7,0.7,0.0,0.0,0.0,0.74,0.7,0.040000000000000036,0.040000000000000036,0.054054054054054106,1,1
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,0.010331895505580956,0.007800481080877775,0.009066188293229365,0.009688428466634496,0.0006222401734051301,0.9903115715333655,0.9898087839194893,0.7,0.7,0.0,0.0,0.0,0.74,0.7,0.040000000000000036,0.040000000000000036,0.054054054054054106,1,1
